county_fips,statename,elasticity,total,year,hpi
27053,24,1.4473755359649658,470076,2005,264980
27053,24,1.4473755359649658,470076,2006,278204
27053,24,1.4473755359649658,470076,2007,277195
27053,24,1.4473755359649658,470076,2008,264594
27053,24,1.4473755359649658,470076,2009,236288
27053,24,1.4473755359649658,470076,2010,230166
27053,24,1.4473755359649658,470076,2011,215871
27053,24,1.4473755359649658,470076,2012,193794
27053,24,1.4473755359649658,470076,2013,213918
27053,24,1.4473755359649658,470076,2014,234618
27053,24,1.4473755359649658,470076,2015,243077
27053,24,1.4473755359649658,470076,2016,259213
27055,24,2.1786959171295166,8483,2000,NA
27055,24,2.1786959171295166,8483,2001,NA
27055,24,2.1786959171295166,8483,2002,NA
27055,24,2.1786959171295166,8483,2003,NA
27055,24,2.1786959171295166,8483,2004,NA
27055,24,2.1786959171295166,8483,2005,NA
27055,24,2.1786959171295166,8483,2006,148601
27055,24,2.1786959171295166,8483,2007,150192
27055,24,2.1786959171295166,8483,2008,147321
27055,24,2.1786959171295166,8483,2009,141789
27055,24,2.1786959171295166,8483,2010,132932
27055,24,2.1786959171295166,8483,2011,135952
27055,24,2.1786959171295166,8483,2012,135260
27055,24,2.1786959171295166,8483,2013,139820
27055,24,2.1786959171295166,8483,2014,148092
27055,24,2.1786959171295166,8483,2015,155408
27055,24,2.1786959171295166,8483,2016,166004
27059,24,1.4473755359649658,10795,2000,135692
27059,24,1.4473755359649658,10795,2001,150356
27059,24,1.4473755359649658,10795,2002,166335
27059,24,1.4473755359649658,10795,2003,180188
27059,24,1.4473755359649658,10795,2004,196308
27059,24,1.4473755359649658,10795,2005,214365
27059,24,1.4473755359649658,10795,2006,227236
27059,24,1.4473755359649658,10795,2007,229149
27059,24,1.4473755359649658,10795,2008,221038
27059,24,1.4473755359649658,10795,2009,208687
27059,24,1.4473755359649658,10795,2010,191350
27059,24,1.4473755359649658,10795,2011,183827
27059,24,1.4473755359649658,10795,2012,176744
27059,24,1.4473755359649658,10795,2013,177885
27059,24,1.4473755359649658,10795,2014,182783
27059,24,1.4473755359649658,10795,2015,186340
27059,24,1.4473755359649658,10795,2016,192661
27123,24,1.4473755359649658,209664,2000,134307
27123,24,1.4473755359649658,209664,2001,152845
27123,24,1.4473755359649658,209664,2002,174575
27123,24,1.4473755359649658,209664,2003,192322
27123,24,1.4473755359649658,209664,2004,209075
27123,24,1.4473755359649658,209664,2005,226070
27123,24,1.4473755359649658,209664,2006,239032
27123,24,1.4473755359649658,209664,2007,234857
27123,24,1.4473755359649658,209664,2008,224101
27123,24,1.4473755359649658,209664,2009,204551
27123,24,1.4473755359649658,209664,2010,190143
27123,24,1.4473755359649658,209664,2011,177592
27123,24,1.4473755359649658,209664,2012,162971
27123,24,1.4473755359649658,209664,2013,174514
27123,24,1.4473755359649658,209664,2014,195513
27123,24,1.4473755359649658,209664,2015,202827
27123,24,1.4473755359649658,209664,2016,209488
27137,24,2.0149717330932617,96229,2000,NA
27137,24,2.0149717330932617,96229,2001,81757
27137,24,2.0149717330932617,96229,2002,94477
27137,24,2.0149717330932617,96229,2003,102954
27137,24,2.0149717330932617,96229,2004,115652
27137,24,2.0149717330932617,96229,2005,125980
27137,24,2.0149717330932617,96229,2006,137785
27137,24,2.0149717330932617,96229,2007,141376
27137,24,2.0149717330932617,96229,2008,144316
27137,24,2.0149717330932617,96229,2009,145168
27137,24,2.0149717330932617,96229,2010,140752
27137,24,2.0149717330932617,96229,2011,136302
27137,24,2.0149717330932617,96229,2012,128950
27137,24,2.0149717330932617,96229,2013,128776
27137,24,2.0149717330932617,96229,2014,136043
27137,24,2.0149717330932617,96229,2015,140353
27137,24,2.0149717330932617,96229,2016,139167
27139,24,1.4473755359649658,32307,2000,186413
27139,24,1.4473755359649658,32307,2001,208221
27139,24,1.4473755359649658,32307,2002,232485
27139,24,1.4473755359649658,32307,2003,252132
27139,24,1.4473755359649658,32307,2004,271690
27139,24,1.4473755359649658,32307,2005,291794
27139,24,1.4473755359649658,32307,2006,308782
27139,24,1.4473755359649658,32307,2007,307137
27139,24,1.4473755359649658,32307,2008,291698
27139,24,1.4473755359649658,32307,2009,261226
27139,24,1.4473755359649658,32307,2010,243551
27139,24,1.4473755359649658,32307,2011,229075
27139,24,1.4473755359649658,32307,2012,216236
27139,24,1.4473755359649658,32307,2013,234029
27139,24,1.4473755359649658,32307,2014,262413
27139,24,1.4473755359649658,32307,2015,267751
27139,24,1.4473755359649658,32307,2016,281138
27141,24,1.4473755359649658,21118,2000,147979
27141,24,1.4473755359649658,21118,2001,163347
27141,24,1.4473755359649658,21118,2002,181756
27141,24,1.4473755359649658,21118,2003,196419
27141,24,1.4473755359649658,21118,2004,213166
27141,24,1.4473755359649658,21118,2005,230188
27141,24,1.4473755359649658,21118,2006,247165
27141,24,1.4473755359649658,21118,2007,250978
27141,24,1.4473755359649658,21118,2008,229998
27141,24,1.4473755359649658,21118,2009,172416
27141,24,1.4473755359649658,21118,2010,171459
27141,24,1.4473755359649658,21118,2011,167247
27141,24,1.4473755359649658,21118,2012,147440
27141,24,1.4473755359649658,21118,2013,173559
27141,24,1.4473755359649658,21118,2014,189688
27141,24,1.4473755359649658,21118,2015,201756
27141,24,1.4473755359649658,21118,2016,215315
27145,24,2.5615320205688477,50866,2000,NA
27145,24,2.5615320205688477,50866,2001,NA
27145,24,2.5615320205688477,50866,2002,179496
27145,24,2.5615320205688477,50866,2003,191762
27145,24,2.5615320205688477,50866,2004,196710
27145,24,2.5615320205688477,50866,2005,204089
27145,24,2.5615320205688477,50866,2006,208249
27145,24,2.5615320205688477,50866,2007,173473
27145,24,2.5615320205688477,50866,2008,165259
27145,24,2.5615320205688477,50866,2009,160060
27145,24,2.5615320205688477,50866,2010,150452
27145,24,2.5615320205688477,50866,2011,144145
27145,24,2.5615320205688477,50866,2012,155763
27145,24,2.5615320205688477,50866,2013,162112
27145,24,2.5615320205688477,50866,2014,170607
27145,24,2.5615320205688477,50866,2015,171866
27145,24,2.5615320205688477,50866,2016,180555
27163,24,1.4473755359649658,71915,2000,184095
27163,24,1.4473755359649658,71915,2001,204833
27163,24,1.4473755359649658,71915,2002,229943
27163,24,1.4473755359649658,71915,2003,250465
27163,24,1.4473755359649658,71915,2004,273382
27163,24,1.4473755359649658,71915,2005,291099
27163,24,1.4473755359649658,71915,2006,303473
27163,24,1.4473755359649658,71915,2007,303292
27163,24,1.4473755359649658,71915,2008,289878
27163,24,1.4473755359649658,71915,2009,259157
27163,24,1.4473755359649658,71915,2010,243625
27163,24,1.4473755359649658,71915,2011,235393
27163,24,1.4473755359649658,71915,2012,218533
27163,24,1.4473755359649658,71915,2013,229658
27163,24,1.4473755359649658,71915,2014,256205
27163,24,1.4473755359649658,71915,2015,266560
27163,24,1.4473755359649658,71915,2016,274961
27171,24,1.4473755359649658,34141,2000,157666
27171,24,1.4473755359649658,34141,2001,176147
27171,24,1.4473755359649658,34141,2002,193672
27171,24,1.4473755359649658,34141,2003,208005
27171,24,1.4473755359649658,34141,2004,225184
27171,24,1.4473755359649658,34141,2005,241636
27171,24,1.4473755359649658,34141,2006,258005
27171,24,1.4473755359649658,34141,2007,258732
27171,24,1.4473755359649658,34141,2008,240819
27171,24,1.4473755359649658,34141,2009,203400
27171,24,1.4473755359649658,34141,2010,185109
27171,24,1.4473755359649658,34141,2011,178700
27171,24,1.4473755359649658,34141,2012,161387
27171,24,1.4473755359649658,34141,2013,183130
27171,24,1.4473755359649658,34141,2014,207095
27171,24,1.4473755359649658,34141,2015,207503
27171,24,1.4473755359649658,34141,2016,229831
28029,26,3.0016486644744873,12067,2000,NA
28029,26,3.0016486644744873,12067,2001,NA
28029,26,3.0016486644744873,12067,2002,NA
28029,26,3.0016486644744873,12067,2003,NA
28029,26,3.0016486644744873,12067,2004,NA
28029,26,3.0016486644744873,12067,2005,NA
28029,26,3.0016486644744873,12067,2006,NA
28029,26,3.0016486644744873,12067,2007,NA
28029,26,3.0016486644744873,12067,2008,75417
28029,26,3.0016486644744873,12067,2009,73576
28029,26,3.0016486644744873,12067,2010,69833
28029,26,3.0016486644744873,12067,2011,68430
28029,26,3.0016486644744873,12067,2012,64762
28029,26,3.0016486644744873,12067,2013,63922
28029,26,3.0016486644744873,12067,2014,64449
28029,26,3.0016486644744873,12067,2015,63019
28029,26,3.0016486644744873,12067,2016,64038
28033,26,1.7646465301513672,40141,2000,NA
28033,26,1.7646465301513672,40141,2001,NA
28033,26,1.7646465301513672,40141,2002,NA
28033,26,1.7646465301513672,40141,2003,NA
28033,26,1.7646465301513672,40141,2004,NA
28033,26,1.7646465301513672,40141,2005,NA
28033,26,1.7646465301513672,40141,2006,NA
28033,26,1.7646465301513672,40141,2007,167221
28033,26,1.7646465301513672,40141,2008,180681
28033,26,1.7646465301513672,40141,2009,169024
28033,26,1.7646465301513672,40141,2010,159719
28033,26,1.7646465301513672,40141,2011,161089
28033,26,1.7646465301513672,40141,2012,160983
28033,26,1.7646465301513672,40141,2013,155569
28033,26,1.7646465301513672,40141,2014,153496
28033,26,1.7646465301513672,40141,2015,158232
28033,26,1.7646465301513672,40141,2016,161434
28045,26,1.6021413803100586,18408,2000,NA
28045,26,1.6021413803100586,18408,2001,NA
28045,26,1.6021413803100586,18408,2002,NA
28045,26,1.6021413803100586,18408,2003,NA
28045,26,1.6021413803100586,18408,2004,NA
28045,26,1.6021413803100586,18408,2005,NA
28045,26,1.6021413803100586,18408,2006,NA
28045,26,1.6021413803100586,18408,2007,NA
28045,26,1.6021413803100586,18408,2008,144252
28045,26,1.6021413803100586,18408,2009,144011
28045,26,1.6021413803100586,18408,2010,134472
28045,26,1.6021413803100586,18408,2011,129646
28045,26,1.6021413803100586,18408,2012,125527
28045,26,1.6021413803100586,18408,2013,121733
28045,26,1.6021413803100586,18408,2014,119546
28045,26,1.6021413803100586,18408,2015,122696
28045,26,1.6021413803100586,18408,2016,124541
28047,26,1.6021413803100586,83509,2000,NA
28047,26,1.6021413803100586,83509,2001,NA
28047,26,1.6021413803100586,83509,2002,NA
28047,26,1.6021413803100586,83509,2003,NA
28047,26,1.6021413803100586,83509,2004,NA
28047,26,1.6021413803100586,83509,2005,NA
28047,26,1.6021413803100586,83509,2006,NA
28047,26,1.6021413803100586,83509,2007,132804
28047,26,1.6021413803100586,83509,2008,138759
28047,26,1.6021413803100586,83509,2009,132207
28047,26,1.6021413803100586,83509,2010,122578
28047,26,1.6021413803100586,83509,2011,119736
28047,26,1.6021413803100586,83509,2012,115590
28047,26,1.6021413803100586,83509,2013,111547
28047,26,1.6021413803100586,83509,2014,111061
28047,26,1.6021413803100586,83509,2015,115351
28047,26,1.6021413803100586,83509,2016,119366
28049,26,3.0016486644744873,100760,2000,NA
28049,26,3.0016486644744873,100760,2001,NA
28049,26,3.0016486644744873,100760,2002,NA
28049,26,3.0016486644744873,100760,2003,NA
28049,26,3.0016486644744873,100760,2004,NA
28049,26,3.0016486644744873,100760,2005,86816
28049,26,3.0016486644744873,100760,2006,92796
28049,26,3.0016486644744873,100760,2007,99536
28049,26,3.0016486644744873,100760,2008,95928
28049,26,3.0016486644744873,100760,2009,80083
28049,26,3.0016486644744873,100760,2010,91511
28049,26,3.0016486644744873,100760,2011,84691
28049,26,3.0016486644744873,100760,2012,78761
28049,26,3.0016486644744873,100760,2013,78146
28049,26,3.0016486644744873,100760,2014,70613
28049,26,3.0016486644744873,100760,2015,78078
28049,26,3.0016486644744873,100760,2016,81685
28089,26,3.0016486644744873,28208,2000,NA
28089,26,3.0016486644744873,28208,2001,NA
28089,26,3.0016486644744873,28208,2002,NA
28089,26,3.0016486644744873,28208,2003,NA
28089,26,3.0016486644744873,28208,2004,NA
28089,26,3.0016486644744873,28208,2005,193697
28089,26,3.0016486644744873,28208,2006,198836
28089,26,3.0016486644744873,28208,2007,214711
28089,26,3.0016486644744873,28208,2008,215372
28089,26,3.0016486644744873,28208,2009,207412
28089,26,3.0016486644744873,28208,2010,203332
28089,26,3.0016486644744873,28208,2011,205399
28089,26,3.0016486644744873,28208,2012,201438
28089,26,3.0016486644744873,28208,2013,204108
28089,26,3.0016486644744873,28208,2014,206916
28089,26,3.0016486644744873,28208,2015,210792
28089,26,3.0016486644744873,28208,2016,214592
28093,26,1.7646465301513672,14957,2000,NA
28093,26,1.7646465301513672,14957,2001,NA
28093,26,1.7646465301513672,14957,2002,NA
28093,26,1.7646465301513672,14957,2003,NA
28093,26,1.7646465301513672,14957,2004,NA
28093,26,1.7646465301513672,14957,2005,NA
28093,26,1.7646465301513672,14957,2006,NA
28093,26,1.7646465301513672,14957,2007,NA
28093,26,1.7646465301513672,14957,2008,118761
28093,26,1.7646465301513672,14957,2009,114849
28093,26,1.7646465301513672,14957,2010,106315
28093,26,1.7646465301513672,14957,2011,101242
28093,26,1.7646465301513672,14957,2012,93507
28093,26,1.7646465301513672,14957,2013,92643
28093,26,1.7646465301513672,14957,2014,87899
28093,26,1.7646465301513672,14957,2015,91584
28093,26,1.7646465301513672,14957,2016,90236
28121,26,3.0016486644744873,44683,2000,NA
28121,26,3.0016486644744873,44683,2001,NA
28121,26,3.0016486644744873,44683,2002,NA
28121,26,3.0016486644744873,44683,2003,NA
28121,26,3.0016486644744873,44683,2004,NA
28121,26,3.0016486644744873,44683,2005,NA
28121,26,3.0016486644744873,44683,2006,NA
28121,26,3.0016486644744873,44683,2007,NA
28121,26,3.0016486644744873,44683,2008,167297
28121,26,3.0016486644744873,44683,2009,159643
28121,26,3.0016486644744873,44683,2010,156039
28121,26,3.0016486644744873,44683,2011,156163
28121,26,3.0016486644744873,44683,2012,151270
28121,26,3.0016486644744873,44683,2013,153351
28121,26,3.0016486644744873,44683,2014,154890
28121,26,3.0016486644744873,44683,2015,157889
28121,26,3.0016486644744873,44683,2016,162457
28127,26,3.0016486644744873,11342,2000,NA
28127,26,3.0016486644744873,11342,2001,NA
28127,26,3.0016486644744873,11342,2002,NA
28127,26,3.0016486644744873,11342,2003,NA
28127,26,3.0016486644744873,11342,2004,NA
28127,26,3.0016486644744873,11342,2005,NA
28127,26,3.0016486644744873,11342,2006,NA
28127,26,3.0016486644744873,11342,2007,NA
28127,26,3.0016486644744873,11342,2008,94180
28127,26,3.0016486644744873,11342,2009,95000
28127,26,3.0016486644744873,11342,2010,92007
28127,26,3.0016486644744873,11342,2011,90428
28127,26,3.0016486644744873,11342,2012,88271
28127,26,3.0016486644744873,11342,2013,87836
28127,26,3.0016486644744873,11342,2014,87613
28127,26,3.0016486644744873,11342,2015,89361
28127,26,3.0016486644744873,11342,2016,90048
28131,26,1.6021413803100586,7496,2000,NA
28131,26,1.6021413803100586,7496,2001,NA
28131,26,1.6021413803100586,7496,2002,NA
28131,26,1.6021413803100586,7496,2003,NA
28131,26,1.6021413803100586,7496,2004,NA
28131,26,1.6021413803100586,7496,2005,NA
28131,26,1.6021413803100586,7496,2006,NA
28131,26,1.6021413803100586,7496,2007,NA
28131,26,1.6021413803100586,7496,2008,125420
28131,26,1.6021413803100586,7496,2009,124749
28131,26,1.6021413803100586,7496,2010,123605
28131,26,1.6021413803100586,7496,2011,116064
28131,26,1.6021413803100586,7496,2012,117137
28131,26,1.6021413803100586,7496,2013,116166
28131,26,1.6021413803100586,7496,2014,109358
28131,26,1.6021413803100586,7496,2015,105211
28131,26,1.6021413803100586,7496,2016,106663
28137,26,1.7646465301513672,8718,2000,NA
28137,26,1.7646465301513672,8718,2001,NA
28137,26,1.7646465301513672,8718,2002,NA
28137,26,1.7646465301513672,8718,2003,NA
28137,26,1.7646465301513672,8718,2004,NA
28137,26,1.7646465301513672,8718,2005,NA
28137,26,1.7646465301513672,8718,2006,NA
28137,26,1.7646465301513672,8718,2007,NA
28137,26,1.7646465301513672,8718,2008,129861
28137,26,1.7646465301513672,8718,2009,124587
28137,26,1.7646465301513672,8718,2010,115981
28137,26,1.7646465301513672,8718,2011,111482
28137,26,1.7646465301513672,8718,2012,105238
28137,26,1.7646465301513672,8718,2013,103915
28137,26,1.7646465301513672,8718,2014,101860
28137,26,1.7646465301513672,8718,2015,114996
28137,26,1.7646465301513672,8718,2016,113924
28143,26,1.7646465301513672,4318,2000,NA
28143,26,1.7646465301513672,4318,2001,NA
28143,26,1.7646465301513672,4318,2002,NA
28143,26,1.7646465301513672,4318,2003,NA
28143,26,1.7646465301513672,4318,2004,NA
28143,26,1.7646465301513672,4318,2005,NA
28143,26,1.7646465301513672,4318,2006,NA
28143,26,1.7646465301513672,4318,2007,NA
28143,26,1.7646465301513672,4318,2008,NA
28143,26,1.7646465301513672,4318,2009,NA
28143,26,1.7646465301513672,4318,2010,NA
28143,26,1.7646465301513672,4318,2011,NA
28143,26,1.7646465301513672,4318,2012,NA
28143,26,1.7646465301513672,4318,2013,NA
28143,26,1.7646465301513672,4318,2014,72570
28143,26,1.7646465301513672,4318,2015,74587
28143,26,1.7646465301513672,4318,2016,76165
29003,25,7.939645767211914,4929,2000,106445
29003,25,7.939645767211914,4929,2001,112514
29003,25,7.939645767211914,4929,2002,115111
29003,25,7.939645767211914,4929,2003,118648
29003,25,7.939645767211914,4929,2004,123965
29003,25,7.939645767211914,4929,2005,131945
